Date,Close,High,Low,Open,Volume,,
11/10/2023,2078.29,2134.69,2068.13,2121.07,14740624457,,
11/11/2023,2052.71,2089.53,2035.08,2078.06,10228351203,,
11/12/2023,2045.19,2066,2019.03,2053.12,7951011698,,
11/13/2023,2055.27,2116.01,2031.95,2045.35,14322027970,,
11/14/2023,1979.05,2065.07,1939.28,2054.77,13087862495,,
11/15/2023,2060.41,2061.99,1968.77,1979.47,12626326991,,
11/16/2023,1960.88,2088.66,1940.57,2059.97,14651619483,,
11/17/2023,1961.28,1990.05,1910.45,1961.87,11881648738,,
11/18/2023,1963.29,1971.46,1921.06,1961.67,8064677046,,
11/19/2023,2013.2,2015.63,1944.9,1963.18,7716048818,,
11/20/2023,2022.24,2066.41,1996.04,2011.85,12866464824,,
11/21/2023,1937.07,2035.04,1937.07,2022.22,13653500841,,
11/22/2023,2064.43,2089.51,1933.16,1933.58,13372200584,,
11/23/2023,2062.21,2088.03,2041.46,2063.91,7828437946,,
11/24/2023,2081.15,2132.48,2061,2062.41,12141148820,,
11/25/2023,2084.41,2091.34,2067.92,2081.3,5362623390,,
11/26/2023,2063.29,2094.1,2038.6,2084.18,8054814154,,
11/27/2023,2027.42,2070.61,1988.12,2062.39,10574810069,,
11/28/2023,2049.34,2074.95,1996.81,2027.52,9910633038,,
11/29/2023,2029.93,2071.99,2020.76,2049.19,8945151861,,
11/30/2023,2052.56,2054.44,2022.46,2029.36,8107789163,,
12/1/2023,2087.14,2109.32,2046.56,2052.1,10866891430,,
12/2/2023,2165.7,2182.82,2087.41,2087.66,9130124831,,
12/3/2023,2193.69,2213.18,2151.72,2165.9,8278465782,,
12/4/2023,2243.22,2273.07,2193.01,2193.66,16149367134,,
12/5/2023,2293.84,2306.57,2191.18,2243.09,15383072559,,
12/6/2023,2231.66,2310.71,2225.08,2293.63,12790612571,,
12/7/2023,2357.58,2380.73,2225.05,2233.22,14766891042,,
12/8/2023,2358.73,2387.51,2340.92,2357.17,12543458699,,
12/9/2023,2341.18,2401.76,2331.67,2358.69,10613312823,,
12/10/2023,2352.46,2376.75,2323.41,2341.44,7369608905,,
12/11/2023,2224.58,2354.91,2160.36,2352.5,17989249470,,
12/12/2023,2202.04,2242.55,2166.77,2224.39,11391132228,,
12/13/2023,2260.65,2283.1,2150.75,2202.6,12576395493,,
12/14/2023,2316.58,2331.6,2239.37,2260.74,12608711052,,
12/15/2023,2219.34,2316.89,2214.26,2316.11,10259157898,,
12/16/2023,2226.93,2260.81,2213.55,2220.42,6866555430,,
12/17/2023,2196.48,2244.37,2195.76,2226.89,7410453853,,
12/18/2023,2217.27,2222.02,2120.13,2195.34,10366536490,,
12/19/2023,2177.87,2253.35,2139.72,2218.24,10619179629,,
12/20/2023,2201.91,2263.33,2161.22,2177.24,12652290807,,
12/21/2023,2239.54,2278.12,2184.86,2201.79,12616530536,,
12/22/2023,2326.52,2341.95,2233.53,2239.6,16137246310,,
12/23/2023,2309.05,2332.07,2270.43,2326.72,7995772945,,
12/24/2023,2265.69,2325.71,2249.98,2309.63,9450799236,,
12/25/2023,2272.56,2303.55,2254.57,2265.34,8036302656,,
12/26/2023,2231.47,2274.56,2180.23,2272.22,10668581464,,
12/27/2023,2378.74,2392.61,2215.14,2231.39,14161342927,,
12/28/2023,2347.57,2445.02,2338.7,2380.2,15660799060,,
12/29/2023,2300.69,2386,2262.98,2346.84,12536968996,,
12/30/2023,2292.07,2322.02,2270.01,2300.4,6888195427,,
12/31/2023,2281.47,2318.51,2261.39,2291.95,6871481744,,
1/1/2024,2352.33,2352.33,2267.02,2282.87,6906765990,,
1/2/2024,2355.84,2431.21,2348.89,2352.59,12910543630,,
1/3/2024,2210.76,2385.12,2113.93,2355.98,19332933581,,
1/4/2024,2269.04,2294.61,2204.87,2210.53,11044564896,,
1/5/2024,2268.65,2276.76,2209.54,2269.41,10860953290,,
1/6/2024,2241.62,2271.36,2219.78,2269.54,5970741680,,
1/7/2024,2222.87,2257.13,2211.56,2242.01,6490053615,,
1/8/2024,2333.03,2358.82,2171.99,2222.86,13830287095,,
1/9/2024,2344.83,2369.64,2243.22,2332.87,14891130716,,
1/10/2024,2582.1,2626.98,2341.94,2344.92,29042100476,,
1/11/2024,2619.62,2687.78,2567.99,2584.17,22575246883,,
1/12/2024,2524.46,2710.42,2460.93,2619.18,23623839263,,
1/13/2024,2576.6,2589.08,2498.59,2522.93,12250316867,,
1/14/2024,2472.24,2578.33,2470.42,2578,9405587417,,
1/15/2024,2511.36,2550.77,2470.82,2471.67,9700630000,,
1/16/2024,2587.69,2613.57,2500,2510.63,11063317095,,
1/17/2024,2528.37,2592.74,2508.43,2587.04,10441017520,,
1/18/2024,2467.02,2546.26,2426.14,2528.59,11900028080,,
1/19/2024,2489.5,2501.31,2414.71,2468.69,11405278376,,
1/20/2024,2469.59,2489.85,2456.1,2489.85,5297826161,,
1/21/2024,2453.91,2479.76,2452.38,2469.8,4578471955,,
1/22/2024,2310.83,2463.45,2303.5,2454.99,13923771728,,
1/23/2024,2240.69,2348.03,2167.28,2310.95,16182147521,,
1/24/2024,2233.56,2261.38,2197.66,2241.75,10134722960,,
1/25/2024,2217.71,2240.38,2173.69,2233.97,9302247037,,
1/26/2024,2267.2,2280.38,2196.14,2217.44,9975117607,,
1/27/2024,2267.89,2282.54,2252.39,2267.32,5144367230,,
1/28/2024,2257.21,2306.9,2242.68,2268.19,7296214994,,
1/29/2024,2317.06,2320.03,2237.71,2257,8948195551,,
1/30/2024,2344.49,2388.87,2298.28,2317.44,10173440062,,
1/31/2024,2282.54,2349.61,2264.44,2343.56,10807883277,,
2/1/2024,2303.82,2309.84,2243.57,2282.18,8895583113,,
2/2/2024,2308.04,2323.05,2282.23,2303.71,7186143091,,
2/3/2024,2296.04,2327.35,2293.54,2307.98,4647754021,,
2/4/2024,2289.55,2309.01,2272.3,2296.12,5438100035,,
2/5/2024,2298.89,2334.68,2270.07,2289.21,7277068110,,
2/6/2024,2372.2,2389.83,2296.79,2298.96,9520885493,,
2/7/2024,2423.75,2442.64,2353.71,2372.26,9660628536,,
2/8/2024,2419.91,2459.56,2414.75,2424.08,9941841732,,
2/9/2024,2487.52,2522.72,2419.36,2419.77,13634203177,,
2/10/2024,2501.23,2516.72,2475.86,2487.65,6474444159,,
2/11/2024,2507.57,2537.68,2495.21,2501.13,7347245813,,
2/12/2024,2658.12,2663.84,2473.81,2507.58,13022696866,,
2/13/2024,2642.19,2686.46,2599.17,2659.59,18271237044,,
2/14/2024,2777.9,2786.89,2621.03,2641.69,21448973822,,
2/15/2024,2824.38,2865.85,2764.01,2777.6,23734481937,,
2/16/2024,2803.69,2858.45,2760.33,2825.48,17057114638,,
2/17/2024,2786.67,2805.13,2724.39,2803.74,17932379943,,
2/18/2024,2879,2892.84,2767.91,2786.71,23355830478,,
2/19/2024,2943.57,2983.37,2860.26,2881.3,15163110589,,
2/20/2024,3013.5,3031.52,2879.9,2944.11,20341598470,,
2/21/2024,2970.36,3017.19,2875.42,3015.65,18897136867,,
2/22/2024,2971.01,3030.67,2907.11,2969.6,18058908246,,
2/23/2024,2921.66,2991.33,2906.58,2970.14,12822717059,,
2/24/2024,2992.39,3003.2,2907.7,2921.96,10701688842,,
2/25/2024,3112.7,3117.43,2984.39,2992.37,14620450464,,
2/26/2024,3178.99,3197.38,3037.95,3112.53,17504464351,,
2/27/2024,3244.52,3287.96,3167.83,3178.41,21090315368,,
2/28/2024,3385.7,3485.45,3201.58,3243.89,32885894265,,
2/29/2024,3341.92,3518.97,3303.91,3386.8,28469171094,,
3/1/2024,3435.05,3452.63,3341.85,3341.97,16880101987,,
3/2/2024,3422.05,3459.75,3398.9,3436.16,12024340617,,
3/3/2024,3490.99,3491.17,3372.21,3422.88,13643324467,,
3/4/2024,3630.43,3641.46,3446.02,3489.34,26772963830,,
3/5/2024,3554.96,3828.16,3224.12,3631.93,47706899137,,
3/6/2024,3819.23,3901.43,3502.8,3554.07,34938642613,,
3/7/2024,3874.35,3939.59,3738.69,3818.31,22457177587,,
3/8/2024,3892.06,3998.83,3828.36,3874.83,26135487051,,
3/9/2024,3915.42,3950.4,3880.66,3892.12,11926623780,,
3/10/2024,3881.19,3968.72,3800.56,3915.59,15783924355,,
3/11/2024,4066.45,4087.05,3745.13,3881.24,28806262507,,
3/12/2024,3980.27,4092.28,3831.89,4066.69,26917010932,,
3/13/2024,4006.46,4083.01,3936.63,3980.27,22028114691,,
3/14/2024,3883.14,4011.1,3721.79,4005.75,25434810823,,
3/15/2024,3735.22,3928.78,3571.77,3882.86,33505075433,,
3/16/2024,3522.86,3780.89,3468.08,3736.1,20199855932,,
3/17/2024,3642.41,3676.26,3414.17,3523.03,19938757095,,
3/18/2024,3517.99,3642.5,3456.09,3642.3,21162220224,,
3/19/2024,3157.62,3546.58,3149.29,3518.35,34166976701,,
3/20/2024,3513.39,3534.83,3059.65,3158.4,36605316331,,
3/21/2024,3492.99,3586.91,3412.22,3514.02,22213647922,,
3/22/2024,3333.69,3541.9,3254.97,3492.9,20574952329,,
3/23/2024,3336.59,3433.76,3273.12,3335.59,13242137554,,
3/24/2024,3454.64,3470.34,3301.28,3336.67,12156660941,,
3/25/2024,3590.88,3657.12,3421.79,3454.89,18603921705,,
3/26/2024,3587.5,3678.79,3545.43,3591.09,18505553577,,
3/27/2024,3500.12,3664.38,3460.39,3587.31,18753082145,,
3/28/2024,3561.29,3609.71,3465.33,3500.22,16419674157,,
3/29/2024,3511.81,3583.7,3475.73,3561.01,12712701619,,
3/30/2024,3507.94,3566.08,3489.9,3511.83,9389066783,,
3/31/2024,3647.86,3655.22,3507.24,3507.95,10499881424,,
4/1/2024,3505.03,3648.13,3418.7,3647.82,16002098681,,
4/2/2024,3277.23,3506.96,3215.99,3504.82,22076539151,,
4/3/2024,3311.44,3368.11,3205.65,3277.32,16010734587,,
4/4/2024,3330.04,3443.21,3253.32,3311.5,14476330517,,
4/5/2024,3318.89,3345.67,3214.24,3330.01,15214447092,,
4/6/2024,3354.18,3397.59,3308.98,3318.86,8956926798,,
4/7/2024,3453.49,3458.51,3346.11,3354.21,9931108526,,
4/8/2024,3695.29,3727.62,3409.51,3453.5,19055143129,,
4/9/2024,3505.16,3724.92,3455.11,3695.34,18279773833,,
4/10/2024,3543.74,3561.52,3415.18,3505.16,16872482726,,
4/11/2024,3505.25,3616.19,3477.17,3543.45,14076734489,,
4/12/2024,3243.03,3552.59,3103.43,3505.33,22104869556,,
4/13/2024,3004.9,3299.66,2862.39,3242.94,29930408174,,
4/14/2024,3156.94,3174.67,2914.42,3005.55,25486284994,,
4/15/2024,3101.6,3277.56,3026.54,3156.83,21925843181,,
4/16/2024,3084.92,3127.16,2997.75,3101.14,19441391169,,
4/17/2024,2984.73,3123.67,2918.55,3084.92,17711869375,,
4/18/2024,3066.03,3094.84,2956.13,2984.71,15183777035,,
4/19/2024,3059.28,3127.11,2868.8,3065.95,20399982867,,
4/20/2024,3157.63,3170.67,3021.78,3059.48,9918642130,,
4/21/2024,3147.29,3197.51,3119.55,3157.57,9394387894,,
4/22/2024,3201.65,3236.66,3131.37,3147.66,12063858733,,
4/23/2024,3219.91,3264.42,3154.59,3201.59,11054442653,,
4/24/2024,3139.81,3292.92,3105.98,3219.96,14000234760,,
4/25/2024,3156.51,3190.98,3074.8,3139.62,13989030260,,
4/26/2024,3130.16,3166.19,3103.1,3156.38,10622333862,,
4/27/2024,3252.17,3279.45,3071.34,3129.73,11820785577,,
4/28/2024,3262.77,3351.18,3249.15,3252.25,11379192678,,
4/29/2024,3215.43,3285.47,3116.2,3262.34,15032246816,,
4/30/2024,3012.29,3249.38,2918.23,3215.38,18266894653,,
5/1/2024,2969.78,3020.17,2815.92,3011.02,20005057445,,
5/2/2024,2988.17,3015.05,2894.33,2969.79,13163903903,,
5/3/2024,3103.54,3127.16,2960.18,2988.13,12862183229,,
5/4/2024,3117.58,3167.54,3096.27,3103.62,8283229638,,
5/5/2024,3137.25,3170.06,3075.59,3117.64,8783447639,,
5/6/2024,3062.73,3220.15,3048.24,3137.51,13008587255,,
5/7/2024,3006.58,3129.08,3003.01,3062.75,11743187337,,
5/8/2024,2973.66,3037.2,2938.47,3006.32,11791662158,,
5/9/2024,3036.02,3057.96,2951.22,2973.97,10861947179,,
5/10/2024,2909.79,3052.73,2881,3036.23,12278653601,,
5/11/2024,2911.6,2942.18,2888.08,2909.85,6795916454,,
5/12/2024,2928.7,2953.05,2902.2,2911.66,5908941395,,
5/13/2024,2949.36,2994.87,2865.13,2928.81,13352264795,,
5/14/2024,2881.16,2959.55,2863.55,2949.21,12444516140,,
5/15/2024,3037.06,3041.6,2864.74,2881.22,14666902956,,
5/16/2024,2945.13,3041.81,2925.09,3036.01,13035465176,,
5/17/2024,3094.12,3120.3,2934.11,2945.14,14449438097,,
5/18/2024,3122.95,3146.79,3087.7,3094.55,9407051320,,
5/19/2024,3071.84,3137.15,3056.75,3122.82,8747800800,,
5/20/2024,3663.86,3690.81,3050.3,3071.86,31228143948,,
5/21/2024,3789.31,3837.37,3628.1,3663.01,37643853967,,
5/22/2024,3737.22,3810.95,3655.08,3789.37,25155809461,,
5/23/2024,3776.93,3943.55,3552.64,3737.18,45623656317,,
5/24/2024,3726.93,3825.12,3631.99,3776.99,22257061429,,
5/25/2024,3749.24,3776.01,3710.53,3726.98,10000027764,,
5/26/2024,3825.9,3879.47,3732.02,3749.18,14650794791,,
5/27/2024,3892.01,3973.56,3821.93,3826.13,18949181813,,
5/28/2024,3840.26,3924.9,3771.21,3892.1,19846044324,,
5/29/2024,3763.2,3880.65,3742.04,3840.24,17411416736,,
5/30/2024,3746.85,3823.64,3702.26,3763.36,15065849797,,
5/31/2024,3760.03,3843.86,3723.84,3746.86,15290700646,,
6/1/2024,3813.2,3829.29,3749.84,3759.88,8661024535,,
6/2/2024,3780.9,3834.91,3752.41,3813.28,11126903059,,
6/3/2024,3766.39,3848.6,3758.92,3780.85,14082454300,,
6/4/2024,3812.52,3831.36,3738.13,3766.48,13331489271,,
6/5/2024,3864.26,3887.49,3778.66,3812.56,15480034434,,
6/6/2024,3811.61,3878.05,3761.78,3864.26,13606583873,,
6/7/2024,3678.63,3838.45,3615.28,3811.67,18220286186,,
6/8/2024,3680.95,3707.5,3669.64,3677.4,9096091805,,
6/9/2024,3705.9,3719.37,3668.12,3680.94,7910768788,,
6/10/2024,3666.72,3711.43,3648.16,3705.88,10377300126,,
6/11/2024,3498.33,3669.89,3434.75,3666.36,19184721538,,
6/12/2024,3559.62,3652.49,3463.78,3497.9,17142905351,,
6/13/2024,3469.28,3559.73,3431.33,3559.73,14472382154,,
6/14/2024,3480.27,3528.6,3366.22,3467.97,15793876596,,
6/15/2024,3565.55,3589.89,3473.45,3479.79,12733651076,,
6/16/2024,3620.56,3648.09,3541.53,3566.76,9878388158,,
6/17/2024,3511.38,3634.29,3468.15,3622.38,17838856988,,
6/18/2024,3483.68,3514.18,3371.59,3510.57,21022514455,,
6/19/2024,3559.35,3583.32,3466.48,3482.35,15275373778,,
6/20/2024,3511.09,3623.89,3485.46,3559.35,16115123753,,
6/21/2024,3516.08,3542.96,3447.94,3511.27,15933353456,,
6/22/2024,3494.81,3519.5,3477.17,3516.55,7423703673,,
6/23/2024,3418.61,3519.32,3408.58,3494.95,9418141333,,
6/24/2024,3350.26,3430.7,3244.24,3418.78,23137744903,,
6/25/2024,3395.03,3422.21,3335.56,3350.56,13235546063,,
6/26/2024,3369.48,3421.51,3328.39,3394.37,11694054195,,
6/27/2024,3444.8,3470.92,3362.26,3368.89,11771834016,,
6/28/2024,3373.64,3482.96,3363.44,3445.5,12861158844,,
6/29/2024,3372.97,3401.73,3369.55,3373.69,6584792001,,
6/30/2024,3432.89,3453.21,3352.28,3373.08,8396416013,,
7/1/2024,3440.34,3513.31,3425.32,3432.61,12281551839,,
7/2/2024,3416.35,3459.76,3399.03,3439.38,9421757718,,
7/3/2024,3292.92,3426.33,3254.52,3416.25,16121324440,,
7/4/2024,3054.52,3309.2,3054.52,3291.82,20252514386,,
7/5/2024,2981.6,3106.15,2826.01,3057.83,31131942647,,
7/6/2024,3069.38,3080.11,2957.4,2981.99,11586293705,,
7/7/2024,2929.39,3072.81,2923.96,3067.41,10857947538,,
7/8/2024,3018.73,3090.66,2826.48,2929.86,22627377457,,
7/9/2024,3064.03,3105.8,3005.52,3018.8,15269945822,,
7/10/2024,3102.22,3148.41,3026.61,3066.14,14578679176,,
7/11/2024,3100.33,3208.94,3057.22,3101.34,15230095766,,
7/12/2024,3134.16,3154.6,3048.51,3099.99,12751638331,,
7/13/2024,3177.2,3199.99,3115.08,3134.55,8565105946,,
7/14/2024,3244.08,3266.49,3166.43,3176.74,10517709666,,
7/15/2024,3489.55,3494.1,3235.78,3246.13,18305490390,,
7/16/2024,3443.51,3498.22,3351.78,3486.14,20446664416,,
7/17/2024,3388.75,3516.1,3379.1,3446.74,16739123962,,
7/18/2024,3426.26,3488.72,3374.99,3388.03,15035622003,,
7/19/2024,3505.73,3540.59,3377.88,3425.91,17705629736,,
7/20/2024,3519.3,3539.9,3482.49,3505.72,10360198325,,
7/21/2024,3536.61,3546.62,3415.44,3519.43,13845913681,,
7/22/2024,3440.42,3560.08,3425.8,3536.63,18723199034,,
7/23/2024,3482,3539.53,3395.42,3440.77,24468405650,,
7/24/2024,3336.34,3487.65,3304.04,3482.15,16040945448,,
7/25/2024,3174.43,3341.44,3088.76,3336.36,25293745810,,
7/26/2024,3275.95,3285.76,3172.78,3174.05,15993893521,,
7/27/2024,3247.61,3327.43,3195.36,3275.89,15198233287,,
7/28/2024,3271.46,3283.15,3201.76,3247.51,8959236446,,
7/29/2024,3320.54,3396.63,3257.72,3271.45,18334852719,,
7/30/2024,3278.67,3365.32,3235.76,3320.64,14045773047,,
7/31/2024,3231.3,3347.64,3216.07,3278.69,16135380637,,
8/1/2024,3201.56,3241.78,3078.54,3231.25,20217639556,,
8/2/2024,2986.01,3214.53,2965.73,3201.6,21400241741,,
8/3/2024,2903.39,3015.3,2861.18,2985.95,17844091431,,
8/4/2024,2686.4,2931.47,2639.57,2903.09,21139601426,,
8/5/2024,2417.21,2695.89,2122.55,2686.03,67668132244,,
8/6/2024,2458.72,2553.58,2416.53,2417.27,26041995921,,
8/7/2024,2336.59,2551.56,2312.17,2458.99,24264218606,,
8/8/2024,2683.35,2721.95,2322.53,2336.92,23468291180,,
8/9/2024,2599.6,2706.45,2555.23,2683.72,17907141655,,
8/10/2024,2610.02,2642.93,2580.66,2599.58,9361014219,,
8/11/2024,2553.25,2718.8,2544.17,2609.97,13595441987,,
8/12/2024,2724.43,2749.14,2513.39,2553.5,21653090666,,
8/13/2024,2703.67,2737.99,2613.8,2724.3,16383053029,,
8/14/2024,2662.91,2775.28,2636.71,2703.59,15825365408,,
8/15/2024,2570.09,2675.31,2518.67,2662.89,16345801912,,
8/16/2024,2593.19,2629.38,2553.07,2570.09,13275561555,,
8/17/2024,2614.55,2626.67,2588.79,2593.17,6676568717,,
8/18/2024,2613.36,2684.03,2596.74,2614.11,9207267415,,
8/19/2024,2637.31,2648.28,2566.4,2612.72,11968963282,,
8/20/2024,2573.11,2695.91,2556.75,2637.31,13249483464,,
8/21/2024,2631.4,2662.95,2538.66,2573.11,12766015263,,
8/22/2024,2622.95,2644.82,2587.11,2630.86,10723280428,,
8/23/2024,2764.45,2799.33,2622.58,2622.92,16857181970,,
8/24/2024,2769.39,2820.02,2737.78,2765.48,11765811307,,
8/25/2024,2749.16,2793.01,2736.09,2769.1,9375535539,,
8/26/2024,2681.34,2763,2668.89,2749.25,12282035835,,
8/27/2024,2458.73,2700.15,2401.18,2681.62,18028996056,,
8/28/2024,2528.42,2553.82,2422.29,2458.9,20359545410,,
8/29/2024,2528.79,2595.98,2507.5,2528.36,13946434277,,
8/30/2024,2525.82,2539.92,2432.83,2528.73,15526218255,,
8/31/2024,2513.39,2532.39,2493.71,2525.86,6646876013,,
9/1/2024,2427.9,2515.47,2401.89,2513.42,11800443265,,
9/2/2024,2538.19,2563.09,2426.1,2427.97,12520444224,,
9/3/2024,2420.6,2552.8,2419.88,2538.16,11406800197,,
9/4/2024,2448.98,2488.92,2313.27,2420.19,16709600747,,
9/5/2024,2367.74,2465.39,2348.86,2448.99,13632325040,,
9/6/2024,2223.88,2406.51,2150.86,2367.7,25825618367,,
9/7/2024,2274.11,2310.19,2222.1,2223.93,11124608320,,
9/8/2024,2297.29,2332.36,2243.91,2274.44,10718443487,,
9/9/2024,2358.48,2379.79,2274.12,2297.9,15887712451,,
9/10/2024,2389.58,2398.5,2323.07,2358.5,12795818970,,
9/11/2024,2339.84,2389.72,2279.05,2389.6,15355180967,,
9/12/2024,2361.78,2390.19,2316.16,2339.84,12162634681,,
9/13/2024,2441.61,2462.8,2338.14,2361.74,13759640866,,
9/14/2024,2418.6,2442.63,2386.98,2441.58,8170291680,,
9/15/2024,2320.9,2430.38,2286.63,2418.27,10155470375,,
9/16/2024,2295.28,2334.79,2253.72,2320.89,16819033263,,
9/17/2024,2341.71,2392.15,2263.79,2295.28,15356783863,,
9/18/2024,2369.73,2369.73,2278.66,2341.73,18159056422,,
9/19/2024,2464.75,2492.2,2369.37,2369.37,18437147349,,
9/20/2024,2561.07,2571.99,2439.38,2464.78,19112788620,,
9/21/2024,2615.86,2621.62,2530.84,2560.88,10797825021,,
9/22/2024,2582.86,2632.04,2528.52,2615.85,13180663011,,
9/23/2024,2648.55,2701.68,2541.91,2582.77,19912841456,,
9/24/2024,2654.35,2671.28,2593.15,2648.48,16658812503,,
9/25/2024,2579.39,2672.46,2557.72,2654.36,14119729962,,
9/26/2024,2632.2,2665.99,2559.95,2579.22,17336033595,,
9/27/2024,2695.9,2728.07,2616.95,2632.24,17023020294,,
9/28/2024,2677.54,2704.93,2652.25,2695.82,10252590559,,
9/29/2024,2659.35,2683.45,2635.58,2677.63,11126215671,,
9/30/2024,2603.06,2662.49,2576.98,2659.29,17826446789,,
10/1/2024,2448.92,2657.62,2415.08,2603.26,25482371785,,
10/2/2024,2365.23,2498.12,2354.54,2448.88,20148256472,,
10/3/2024,2349.79,2402.86,2311.03,2365.21,18051447791,,
10/4/2024,2414.79,2440.24,2339.87,2349.73,14879264082,,
10/5/2024,2415.63,2427.52,2390.84,2414.85,8152969183,,
10/6/2024,2439.96,2456.63,2407.1,2415.53,8458690205,,
10/7/2024,2421.8,2520.41,2405.13,2439.94,17414044416,,
10/8/2024,2439.84,2464.13,2400.51,2421.98,14067361080,,
10/9/2024,2368.28,2470.91,2350.95,2439.84,14954047093,,
10/10/2024,2383.86,2417.29,2329.78,2368.27,15327769940,,
10/11/2024,2436.51,2470.4,2380.5,2383.94,13489061564,,
10/12/2024,2476.52,2488.24,2434.2,2436.52,9372169184,,
10/13/2024,2467.68,2484.13,2436.97,2476.52,9189490605,,
10/14/2024,2628.9,2652.88,2443.55,2467.65,21434687898,,
10/15/2024,2606.02,2685.17,2537.94,2629.02,22003780898,,
10/16/2024,2611.1,2644.85,2589.61,2606.02,17012396419,,
10/17/2024,2604.27,2646.87,2577.31,2611.19,15150712321,,
10/18/2024,2641.55,2674.37,2595.96,2604.81,17043738652,,
10/19/2024,2648.66,2661.87,2631.66,2641.49,8557834553,,
10/20/2024,2746.36,2756.44,2635.95,2648.67,14559296242,,
10/21/2024,2665.71,2765.55,2655.29,2746.31,17328615363,,
10/22/2024,2620.2,2669.79,2605.62,2665.66,15541911074,,
10/23/2024,2509.1,2624.45,2457.17,2620.09,17876984551,,
10/24/2024,2534.5,2559.15,2506.72,2523.61,16128627601,,
10/25/2024,2435.93,2563.73,2381.45,2534.45,22560233078,,
10/26/2024,2479.6,2503.23,2427.46,2436.05,13597102184,,
10/27/2024,2505.94,2523.17,2462.27,2479.94,9801434566,,
10/28/2024,2565.35,2587.43,2470.27,2505.59,18971841402,,
10/29/2024,2637.96,2680.05,2560.15,2565.42,22185845095,,
10/30/2024,2657.37,2720.27,2600.61,2637.64,22382690746,,
10/31/2024,2515.8,2667.56,2501.57,2657.21,19760409505,,
11/1/2024,2511.89,2583.78,2467.82,2515.87,20215438328,,
11/2/2024,2491.07,2522.36,2471.96,2512.21,9639457439,,
11/3/2024,2456.43,2495.44,2411.4,2491.09,15667779706,,
11/4/2024,2397.03,2488.35,2359.58,2456.1,17110200696,,
11/5/2024,2422.65,2478.62,2380.6,2397.04,17894057485,,
11/6/2024,2724.17,2743.96,2421.81,2422.54,41887574364,,
11/7/2024,2895.59,2918.74,2701.59,2724.01,35352318438,,
11/8/2024,2962.3,2983.74,2889.48,2895.6,32303261101,,
11/9/2024,3131.14,3156.37,2957.18,2962.79,29210133088,,
11/10/2024,3191.33,3249.91,3073.25,3130.73,47418730187,,
11/11/2024,3374.81,3389.53,3109.77,3191.66,55417771668,,
11/12/2024,3246.26,3444.15,3211.2,3375.15,56686078066,,
11/13/2024,3192.6,3337.88,3121.67,3244.54,52010205682,,
11/14/2024,3058.95,3240.27,3032.97,3192.52,35743352141,,
11/15/2024,3103.04,3130.7,3016.14,3059.53,32701369872,,
11/16/2024,3133.27,3218.09,3073.29,3089.74,26650658846,,
11/17/2024,3075.66,3160.15,3039.25,3133.31,28348163224,,
11/18/2024,3207.86,3225.13,3052.49,3075.72,35445557613,,
11/19/2024,3111.38,3222,3070.36,3208.25,29823634432,,
11/20/2024,3072.19,3159.95,3032.6,3111.12,29785491216,,
11/21/2024,3361.05,3388.54,3035.85,3072.06,51619069348,,
11/22/2024,3331.6,3428.46,3262.81,3360.65,36775716442,,
11/23/2024,3396.22,3499.37,3317.65,3331.65,38835184688,,
11/24/2024,3363.66,3451.8,3288.43,3397,27901454185,,
11/25/2024,3413.54,3545.28,3304.09,3364.6,51544793988,,
11/26/2024,3326.52,3461.29,3255.54,3412.95,39902959158,,
11/27/2024,3657.25,3687.01,3303.57,3326.03,43383987191,,
11/28/2024,3579.81,3664.88,3531.87,3656.61,32362724276,,
11/29/2024,3593.49,3647.26,3538.45,3579.91,27622629486,,
11/30/2024,3705.71,3739.93,3572.25,3593.6,30670867436,,
12/1/2024,3711.17,3747.46,3663.23,3706.62,28018113530,,
12/2/2024,3644.2,3761.34,3557.25,3710.5,47284967570,,
12/3/2024,3620.71,3670.22,3504.23,3643.74,36839829742,,
12/4/2024,3841.33,3895.17,3617.74,3620.04,56799745752,,
12/5/2024,3811.01,3956.54,3683.42,3840.84,60568296606,,
12/6/2024,4005.81,4093.17,3782.68,3792.21,52853668566,,
12/7/2024,4002.69,4029.45,3974.18,4006.03,22574636761,,
12/8/2024,4005.7,4018,3927.85,4007.69,20943378971,,
12/9/2024,3718.69,4008.78,3525.23,4006.1,57029832059,,
12/10/2024,3631.83,3780.75,3520.37,3719,58416417599,,
12/11/2024,3832.82,3850.77,3567.57,3631.28,35968053196,,
12/12/2024,3883.1,3987.01,3800.09,3833.17,42971675764,,
12/13/2024,3911.21,3967.4,3855.02,3883.03,34895127659,,
12/14/2024,3868.41,3943.28,3826.76,3910.85,28756190559,,
12/15/2024,3951.94,3971.5,3832.1,3868.44,25069616984,,
12/16/2024,3987.48,4106.96,3882.71,3951.65,46536359669,,
12/17/2024,3886.77,4040.34,3849.29,3987.33,35418700472,,
12/18/2024,3618.79,3902.72,3617.84,3886.89,48946681636,,
12/19/2024,3417.93,3717.66,3330.87,3619.58,58879190250,,
12/20/2024,3472.55,3496.33,3098.2,3417.93,66383827229,,
12/21/2024,3337.22,3552.92,3293.51,3472.59,31579389836,,
12/22/2024,3277.54,3398.66,3219.29,3337,24780768375,,
12/23/2024,3415.79,3461.53,3217.37,3277.51,34496081389,,
12/24/2024,3492.05,3535.86,3355.61,3415.74,23083678195,,
12/25/2024,3493.24,3542.83,3440.1,3491.96,17651873225,,
